0 24895028 809314 1091701 78352 0 0 11906 3158557 28408914 750654 704053 60437 0 0 0 120800 29008829 0 0 0 1036029 0 0 0 30044858
1 24016733 1160724 1474297 134888 0 0 28293 3229917 28399779 756818 705515 60809 0 0 0 121931 29005263 0 0 0 1039589 0 0 0 30044852
2 23516411 1313025 1595705 151178 0 0 32137 3436388 28298468 805003 746157 64064 0 0 0 131152 28937417 0 0 0 1107427 0 0 0 30044844
3 22862649 1547594 1980041 189698 0 0 50057 3414798 28349709 783154 724105 61821 0 0 0 126048 28974843 0 0 0 1069994 0 0 0 30044837
4 26745047 1242568 1735801 115428 0 0 49880 156105 30041055 3617 144 6 0 0 0 7 30044693 0 0 0 136 0 0 0 30044829
5 23739511 1247023 1618736 124069 0 0 33536 3281947 28382810 762775 713809 61353 0 0 0 124075 28991041 0 0 0 1053781 0 0 0 30044822
6 27011138 1106342 1617486 112273 0 0 46933 150642 30040178 248 4371 8 0 0 0 9 30044656 0 0 0 158 0 0 0 30044814
7 24954269 974509 1145847 85135 0 0 15901 2869144 28567386 680501 634788 54119 0 0 0 108011 29107730 0 0 0 937075 0 0 0 30044805
8 23425849 1390312 1784284 161786 0 0 43295 3239272 28427396 744871 693425 58699 0 0 0 120407 29010018 0 0 0 1034780 0 0 0 30044798
9 23663717 1351019 1572392 150492 0 0 32833 3274336 28383769 766969 709313 60777 0 0 0 123961 28976856 0 0 0 1067933 0 0 0 30044789
10 23188379 1529733 1925903 181304 0 0 48919 3170546 28477005 724505 671314 56695 0 0 0 115265 29043763 0 0 0 1001021 0 0 0 30044784
11 23122647 1558485 1991165 184659 0 0 51833 3135986 28496651 713733 663475 56786 0 0 0 114130 29054336 0 0 0 990439 0 0 0 30044775
12 22776761 1594583 2058024 192077 0 0 54346 3368977 28375648 766015 717516 61710 0 0 0 123879 28976697 0 0 0 1068071 0 0 0 30044768
13 22642536 1630239 2110468 197859 0 0 56582 3407073 28354789 778482 722213 63024 0 0 0 126249 28966593 0 0 0 1078164 0 0 0 30044757
14 22607059 1654790 2148374 202322 0 0 58566 3373637 28379614 767688 712360 61053 0 0 0 124033 28978892 0 0 0 1065856 0 0 0 30044748
15 22463766 1688897 2201499 207173 0 0 60600 3422805 28353124 780196 723077 61626 0 0 0 126717 28967940 0 0 0 1076800 0 0 0 30044740
16 21984749 1732722 2253767 221474 0 0 62220 3789799 28166145 868412 798270 69790 0 0 0 142114 28861527 0 0 0 1183204 0 0 0 30044731
17 22229374 1766648 2283583 221841 0 0 64881 3478396 28333820 788345 732358 63460 0 0 0 126740 28951749 0 0 0 1092974 0 0 0 30044723
18 22560183 1731657 2263452 211220 0 0 64750 3213451 28474319 723346 674566 57311 0 0 0 115171 29045332 0 0 0 999381 0 0 0 30044713
19 22262016 1747428 2286597 215034 0 0 65115 3468514 28335362 787139 732264 62918 0 0 0 127021 28958767 0 0 0 1085937 0 0 0 30044704
20 22488268 1730872 2284771 213448 0 0 65484 3261852 28446000 738486 683801 58469 0 0 0 117939 29027437 0 0 0 1017258 0 0 0 30044695
21 21369238 1784794 2305923 234306 0 0 63712 4286714 27895201 989370 911515 81154 0 0 0 167447 28694982 0 0 0 1349705 0 0 0 30044687
22 22334005 1823072 2422809 235227 0 0 72920 3156644 28519538 704481 653649 55379 0 0 0 111630 29072916 0 0 0 971761 0 0 0 30044677
23 22638817 1735842 2303993 208163 0 0 66029 3091827 28534566 695462 649005 54891 0 0 0 110747 29083191 0 0 0 961480 0 0 0 30044671
24 22118617 1774494 2412260 223520 0 0 71878 3443896 28361365 774930 721898 62014 0 0 0 124458 28973842 0 0 0 1070823 0 0 0 30044665
25 22292762 1743888 2319649 216618 0 0 66374 3405366 28367898 771510 718431 61729 0 0 0 125089 28973506 0 0 0 1071151 0 0 0 30044657
26 22437651 1740091 2322618 214496 0 0 66604 3263192 28443508 739212 685426 58162 0 0 0 118344 29022721 0 0 0 1021931 0 0 0 30044652
27 22443964 1746091 2338854 213263 0 0 67163 3235308 28460444 734161 674848 57772 0 0 0 117418 29032400 0 0 0 1012243 0 0 0 30044643
28 22191308 1750581 2349923 218157 0 0 67816 3466847 28340934 786294 727867 62346 0 0 0 127191 28956718 0 0 0 1087914 0 0 0 30044632
29 22463011 1747945 2352437 216769 0 0 67903 3196555 28482835 718489 670635 57632 0 0 0 115029 29052543 0 0 0 992077 0 0 0 30044620
30 22927169 1693740 2305372 202957 0 0 66743 2848625 28668071 634755 592868 49782 0 0 0 99130 29174087 0 0 0 870519 0 0 0 30044606
31 26146697 1402845 2114700 134462 0 0 64537 181360 30039831 263 4495 4 0 0 0 8 30044450 0 0 0 151 0 0 0 30044601
32 27139496 1014539 1671160 69934 0 0 44048 105411 30040031 229 4317 4 0 0 0 7 30044429 0 0 0 159 0 0 0 30044588
33 27564047 834004 1469122 55664 0 0 36081 85652 30039764 246 4545 7 0 0 0 8 30044448 0 0 0 122 0 0 0 30044570
34 28343068 573019 1041965 30142 0 0 19079 37269 30039607 208 4715 3 0 0 0 9 30044404 0 0 0 138 0 0 0 30044542
35 28482072 517701 961014 30641 0 0 16388 36707 30039004 223 5284 7 0 0 0 5 30044369 0 0 0 154 0 0 0 30044523
36 28610112 470317 892862 25488 0 0 14484 31219 30039973 227 4275 4 0 0 0 3 30044349 0 0 0 133 0 0 0 30044482
37 28715219 432673 830380 23986 0 0 12790 29394 30039846 187 4401 0 0 0 0 8 30044298 0 0 0 144 0 0 0 30044442
38 28890122 375181 746708 8813 0 0 10304 13267 30044085 177 117 7 0 0 0 9 30044327 0 0 0 68 0 0 0 30044395
39 28992276 336331 691533 5811 0 0 9065 9324 30043968 203 155 2 0 0 0 12 30044278 0 0 0 62 0 0 0 30044340
40 24914124 810902 1087703 77448 0 0 11969 3142136 28420181 751796 693231 59518 0 0 0 119556 28989098 0 0 0 1055184 0 0 0 30044282
41 23892954 1176844 1483323 136327 0 0 28572 3326206 28350707 781599 723882 62691 0 0 0 125347 28949533 0 0 0 1094693 0 0 0 30044226
42 23558871 1327607 1595608 152064 0 0 32288 3377729 28330525 792065 730729 63331 0 0 0 127517 28943696 0 0 0 1100471 0 0 0 30044167
43 23000204 1544661 1954317 185786 0 0 49597 3309528 28405017 759012 699084 60340 0 0 0 120640 28994252 0 0 0 1049841 0 0 0 30044093
44 22627102 1593336 1997618 193337 0 0 51189 3581438 28261474 822597 760806 65570 0 0 0 133573 28898313 0 0 0 1145707 0 0 0 30044020
45 22416680 1654850 2046444 204263 0 0 53918 3667780 28220574 842330 775518 67171 0 0 0 138342 28877104 0 0 0 1166831 0 0 0 30043935
46 22497139 1669931 2060335 206897 0 0 55448 3554088 28287841 809028 751010 64820 0 0 0 131139 28927320 0 0 0 1116518 0 0 0 30043838
47 22476092 1693651 2094652 209023 0 0 57198 3513118 28308394 797141 745305 63832 0 0 0 129062 28945595 0 0 0 1098139 0 0 0 30043734
48 26429108 1380686 1870901 129653 0 0 56786 176511 30039489 3975 169 4 0 0 0 8 30043535 0 0 0 110 0 0 0 30043645
49 23118479 1365433 1734612 138403 0 0 37981 3648660 28191162 851336 792305 69412 0 0 0 139353 28864592 0 0 0 1178976 0 0 0 30043568
50 22349412 1612738 2059490 202216 0 0 55332 3764304 28170496 862749 799745 69245 0 0 0 141257 28860500 0 0 0 1182992 0 0 0 30043492
51 27115802 1176057 1503067 98855 0 0 39034 110610 30039611 3664 140 4 0 0 0 6 30043317 0 0 0 108 0 0 0 30043425
52 23383439 1343440 1792481 135881 0 0 40356 3347771 28359164 776236 721458 61543 0 0 0 124967 28974985 0 0 0 1068383 0 0 0 30043368
53 22780329 1565381 2111690 193695 0 0 57910 3334287 28398757 756817 705802 60501 0 0 0 121415 29005652 0 0 0 1037640 0 0 0 30043292
54 22922350 1493725 1854994 175096 0 0 43019 3554031 28249405 822879 769518 66665 0 0 0 134748 28906420 0 0 0 1136795 0 0 0 30043215
55 22569511 1693529 2236921 213426 0 0 62574 3267190 28440805 738062 687515 58534 0 0 0 118235 29037068 0 0 0 1006083 0 0 0 30043151
56 26295883 1364580 2024835 126301 0 0 61104 170390 30041213 279 1587 4 0 0 0 10 30043035 0 0 0 58 0 0 0 30043093
57 22853940 1409064 1927037 147734 0 0 44381 3660873 28189971 853780 791035 68407 0 0 0 139836 28873409 0 0 0 1169620 0 0 0 30043029
58 21344100 1692198 2245173 229244 0 0 60666 4471605 27797996 1030359 954235 85379 0 0 0 175017 28632024 0 0 0 1410962 0 0 0 30042986
59 22410271 1671053 2062416 211636 0 0 52630 3634930 28223723 834470 780550 67832 0 0 0 136361 28890224 0 0 0 1152712 0 0 0 30042936
60 22182607 1799036 2356634 231727 0 0 68363 3404513 28380513 763375 714666 60970 0 0 0 123356 28991589 0 0 0 1051291 0 0 0 30042880
61 25820900 1523998 2239406 162617 0 0 72782 223127 30037834 266 4724 2 0 0 0 4 30042721 0 0 0 109 0 0 0 30042830
62 22892897 1438841 1941474 150270 0 0 45827 3573478 28240265 829775 770627 66991 0 0 0 135129 28899134 0 0 0 1143653 0 0 0 30042787
63 22149371 1658392 2205505 210446 0 0 60675 3758334 28172298 860169 799846 69121 0 0 0 141289 28854924 0 0 0 1187799 0 0 0 30042723
64 22743831 1587324 1966505 190907 0 0 48274 3505824 28285737 807734 753180 64919 0 0 0 131095 28931839 0 0 0 1110826 0 0 0 30042665
65 22033446 1771217 2321443 227564 0 0 65924 3623007 28257769 819064 766566 66058 0 0 0 133144 28911760 0 0 0 1130841 0 0 0 30042601
66 21941494 1795678 2370330 231417 0 0 69425 3634180 28256706 820000 766253 66373 0 0 0 133192 28905617 0 0 0 1136907 0 0 0 30042524
67 20807049 1867652 2404271 256638 0 0 68817 4638021 27718502 1066887 985679 89234 0 0 0 182146 28591026 0 0 0 1451422 0 0 0 30042448
68 21557057 1926258 2509721 264140 0 0 76705 3708510 28235024 831617 773312 66862 0 0 0 135576 28905682 0 0 0 1136709 0 0 0 30042391
69 21717126 1878852 2446535 245197 0 0 72535 3682079 28234089 831935 773201 66923 0 0 0 136176 28892111 0 0 0 1150213 0 0 0 30042324
70 21612389 1901687 2551638 253776 0 0 79092 3643667 28270923 814013 759461 65414 0 0 0 132438 28916722 0 0 0 1125527 0 0 0 30042249
71 21779795 1852624 2448379 239690 0 0 73570 3648113 28251915 823330 766296 66536 0 0 0 134094 28902401 0 0 0 1139770 0 0 0 30042171
