0 214627361 4123211 4865472 456192 0 0 38515 17129909 232499889 4172364 3665131 318063 0 0 0 585213 236047584 0 0 0 5193076 0 0 0 241240660
1 210475309 5780044 6720626 620544 0 0 112115 17531928 232380329 4230318 3715238 322147 0 0 0 592534 235999735 0 0 0 5240831 0 0 0 241240566
2 209580119 6336034 7163232 654217 0 0 129120 17377744 232431642 4228306 3665747 320990 0 0 0 593781 236040904 0 0 0 5199562 0 0 0 241240466
3 208210744 7276782 8786677 723116 0 0 191272 16051776 233235380 3854947 3328629 285648 0 0 0 535763 236507804 0 0 0 4732563 0 0 0 241240367
4 207258589 7419000 8875019 733912 0 0 189183 16764576 232859957 4036652 3477985 301063 0 0 0 564622 236283231 0 0 0 4957048 0 0 0 241240279
5 206852908 7573873 8987891 745541 0 0 193219 16886747 232829000 4040041 3506896 301700 0 0 0 562542 236276892 0 0 0 4963287 0 0 0 241240179
6 207897015 7489777 8819020 726520 0 0 191077 16116668 233215229 3844178 3358524 289073 0 0 0 533073 236507578 0 0 0 4732499 0 0 0 241240077
7 207449778 7516659 8896381 720285 0 0 191593 16465283 233035907 3929376 3432369 297998 0 0 0 544329 236417938 0 0 0 4822041 0 0 0 241239979
8 188862119 9198593 10648760 1108553 0 0 208901 31212950 225358539 7507132 6613256 609553 0 0 0 1151396 232170976 0 0 0 9068900 0 0 0 241239876
9 203396193 9077589 10776247 926627 0 0 279921 16783194 232954606 3988891 3441573 297779 0 0 0 556922 236382781 0 0 0 4856990 0 0 0 241239771
10 204235814 8315808 9873409 807228 0 0 224320 17783084 232355254 4274249 3690100 319445 0 0 0 600615 236059770 0 0 0 5179893 0 0 0 241239663
11 205488030 8617472 11063218 816705 0 0 277707 14976428 233923969 3520234 3052063 260456 0 0 0 482838 236949994 0 0 0 4289566 0 0 0 241239560
12 205879208 7873347 9644392 750313 0 0 211748 16880452 232817907 4036060 3517099 305702 0 0 0 562692 236318337 0 0 0 4921123 0 0 0 241239460
13 206953810 7877874 9838492 745659 0 0 225762 15597761 233499847 3719024 3231001 279335 0 0 0 510151 236716568 0 0 0 4522790 0 0 0 241239358
14 207966256 7567990 9507434 707920 0 0 213959 15275707 233609970 3675328 3172510 273728 0 0 0 507730 236806492 0 0 0 4432774 0 0 0 241239266
15 206552592 7770586 9830030 742706 0 0 221189 16122051 233204231 3872728 3335917 288375 0 0 0 537903 236572518 0 0 0 4666636 0 0 0 241239154
16 227079455 5338123 7901082 306261 0 0 209706 404408 241224962 1262 12747 11 0 0 0 53 241238589 0 0 0 446 0 0 0 241239035
17 231213169 3635641 5936962 126628 0 0 120139 206398 241224866 1202 12800 20 0 0 0 49 241238450 0 0 0 487 0 0 0 241238937
