0 58941345 3690502 4627250 521453 0 0 71461 15830901 75662029 3653931 3430759 323176 0 0 0 613017 83682912 0 0 0 0 0 0 0 83682912
1 55703493 4852131 6072665 779749 0 0 149254 16125585 75649902 3636493 3457947 328151 0 0 0 610384 83682877 0 0 0 0 0 0 0 83682877
2 54735663 5277739 6366846 848778 0 0 167495 16286342 75599515 3661813 3475903 328914 0 0 0 616718 83682863 0 0 0 0 0 0 0 83682863
3 52177456 6098666 7712865 1035289 0 0 249267 16409289 75739895 3601273 3416040 323092 0 0 0 602532 83682832 0 0 0 0 0 0 0 83682832
4 52040640 6164254 7730154 1039285 0 0 253409 16455062 75712010 3631743 3406547 319799 0 0 0 612705 83682804 0 0 0 0 0 0 0 83682804
5 51623021 6248374 7775932 1063435 0 0 254495 16717521 75574831 3695345 3461965 328250 0 0 0 622387 83682778 0 0 0 0 0 0 0 83682778
6 51923325 6264329 7806952 1058431 0 0 259819 16369897 75764248 3612575 3381866 318053 0 0 0 606011 83682753 0 0 0 0 0 0 0 83682753
7 52199569 6278383 7816117 1055228 0 0 260726 16072698 75934778 3519206 3332527 313078 0 0 0 583132 83682721 0 0 0 0 0 0 0 83682721
8 50004966 6338538 7837110 1100737 0 0 262479 18138862 74829395 4004734 3787301 368590 0 0 0 692672 83682692 0 0 0 0 0 0 0 83682692
9 49294981 6521738 8048274 1163143 0 0 276778 18377747 74731576 4049385 3827615 372487 0 0 0 701598 83682661 0 0 0 0 0 0 0 83682661
10 49775778 6588598 8186310 1172845 0 0 289412 17669688 75119475 3901385 3646220 348158 0 0 0 667393 83682631 0 0 0 0 0 0 0 83682631
11 48694142 6712711 8440279 1223248 0 0 302108 18310112 74812834 4040751 3765894 364740 0 0 0 698381 83682600 0 0 0 0 0 0 0 83682600
12 48524317 6770104 8638065 1253915 0 0 316186 18179985 74893137 4004957 3735238 360083 0 0 0 689157 83682572 0 0 0 0 0 0 0 83682572
13 48777311 6785426 8716959 1253760 0 0 322732 17826365 75096746 3895774 3668868 355137 0 0 0 666028 83682553 0 0 0 0 0 0 0 83682553
14 47602134 6813119 8785137 1286297 0 0 330988 18864849 74553815 4134780 3893097 381931 0 0 0 718901 83682524 0 0 0 0 0 0 0 83682524
15 46629435 6940924 8917172 1339643 0 0 339118 19516201 74211460 4289155 4029811 397790 0 0 0 754277 83682493 0 0 0 0 0 0 0 83682493
16 47210242 7022142 9061025 1356678 0 0 351968 18680416 74684470 4103175 3814612 370738 0 0 0 709476 83682471 0 0 0 0 0 0 0 83682471
17 46531624 7081334 9155560 1380338 0 0 354820 19178768 74420395 4222255 3918472 384300 0 0 0 737022 83682444 0 0 0 0 0 0 0 83682444
18 46318375 7122881 9279335 1400384 0 0 367134 19194312 74432955 4215091 3915032 382394 0 0 0 736949 83682421 0 0 0 0 0 0 0 83682421
19 46690368 7129704 9268017 1394312 0 0 365105 18834881 74622349 4109312 3861555 378088 0 0 0 711083 83682387 0 0 0 0 0 0 0 83682387
20 46811350 7118253 9285023 1386217 0 0 371417 18710099 74704070 4073178 3828711 373521 0 0 0 702879 83682359 0 0 0 0 0 0 0 83682359
21 46772647 7134082 9278763 1385973 0 0 369365 18741497 74691858 4078017 3831054 374491 0 0 0 706907 83682327 0 0 0 0 0 0 0 83682327
22 47097193 7115982 9285486 1378424 0 0 370687 18434527 74844372 4028153 3752351 362360 0 0 0 695063 83682299 0 0 0 0 0 0 0 83682299
23 47027164 7113362 9295277 1380126 0 0 366726 18499611 74803750 4051975 3762142 365403 0 0 0 698996 83682266 0 0 0 0 0 0 0 83682266
24 46833719 7101569 9310424 1384739 0 0 369401 18682387 74700353 4093981 3808461 369618 0 0 0 709826 83682239 0 0 0 0 0 0 0 83682239
25 46391894 7111562 9305651 1397811 0 0 366034 19109260 74472360 4176007 3919517 386876 0 0 0 727452 83682212 0 0 0 0 0 0 0 83682212
26 46892443 7127025 9355785 1392181 0 0 375496 18539240 74804565 4028384 3788889 368099 0 0 0 692233 83682170 0 0 0 0 0 0 0 83682170
27 46779213 7139839 9332041 1389786 0 0 371667 18669591 74728190 4060914 3818819 374015 0 0 0 700199 83682137 0 0 0 0 0 0 0 83682137
28 47097822 7151355 9390470 1386383 0 0 376321 18279743 74938750 3989141 3711868 358865 0 0 0 683470 83682094 0 0 0 0 0 0 0 83682094
29 46746484 7120580 9326833 1385697 0 0 368695 18733763 74683837 4105539 3811457 371079 0 0 0 710140 83682052 0 0 0 0 0 0 0 83682052
30 46293071 7125425 9357352 1406272 0 0 371666 19128220 74474736 4198215 3896546 381756 0 0 0 730753 83682006 0 0 0 0 0 0 0 83682006
31 64588003 6667889 9893470 890666 0 0 431682 1210253 83667488 1017 13404 18 0 0 0 36 83681963 0 0 0 0 0 0 0 83681963
32 69653493 4914620 7727362 415352 0 0 292245 678845 83666954 1000 13903 16 0 0 0 44 83681917 0 0 0 0 0 0 0 83681917
33 71320807 4210336 7000547 329158 0 0 249789 571211 83667437 959 13386 23 0 0 0 43 83681848 0 0 0 0 0 0 0 83681848
34 76159580 2622725 4493284 126688 0 0 118421 161061 83667423 972 13301 26 0 0 0 37 83681759 0 0 0 0 0 0 0 83681759
35 76775774 2387286 4160056 113658 0 0 100803 144081 83666900 925 13762 24 0 0 0 47 83681658 0 0 0 0 0 0 0 83681658
36 77343462 2158442 3861727 101280 0 0 89189 127453 83667547 895 13047 20 0 0 0 44 83681553 0 0 0 0 0 0 0 83681553
37 77796868 1980183 3615103 93467 0 0 79061 116759 83667025 738 13619 21 0 0 0 38 83681441 0 0 0 0 0 0 0 83681441
38 78557077 1707575 3241256 44249 0 0 66619 64557 83679486 734 1048 16 0 0 0 49 83681333 0 0 0 0 0 0 0 83681333
39 78986115 1557499 2993350 34372 0 0 58069 51767 83679003 886 1208 22 0 0 0 53 83681172 0 0 0 0 0 0 0 83681172
40 57209870 3763956 4628766 545562 0 0 68501 17464353 74797433 4051904 3769122 365156 0 0 0 697393 83681008 0 0 0 0 0 0 0 83681008
41 54225951 5034232 6208186 833370 0 0 157337 17221761 75077624 3929342 3654427 350267 0 0 0 669177 83680837 0 0 0 0 0 0 0 83680837
42 53497934 5450084 6523247 897322 0 0 176879 17135180 75155125 3897649 3618700 345974 0 0 0 663198 83680646 0 0 0 0 0 0 0 83680646
43 49518220 6335852 7956932 1136320 0 0 265343 18467773 74685230 4082605 3831854 374728 0 0 0 706023 83680440 0 0 0 0 0 0 0 83680440
44 49049758 6448164 8032365 1169662 0 0 277183 18703088 74575264 4125101 3884550 379913 0 0 0 715392 83680220 0 0 0 0 0 0 0 83680220
45 49284187 6561611 8088851 1179705 0 0 281588 18284024 74818710 4022383 3779205 367868 0 0 0 691800 83679966 0 0 0 0 0 0 0 83679966
46 48662135 6640904 8157669 1204583 0 0 288755 18725682 74589848 4141072 3854255 376054 0 0 0 718499 83679728 0 0 0 0 0 0 0 83679728
47 48707574 6731557 8295244 1232899 0 0 296662 18415528 74773682 4058012 3781660 366153 0 0 0 699957 83679464 0 0 0 0 0 0 0 83679464
48 48836222 6717136 8319666 1222520 0 0 299266 18284381 74837808 4034073 3748529 362428 0 0 0 696353 83679191 0 0 0 0 0 0 0 83679191
49 48324229 6771675 8423480 1247595 0 0 305114 18606845 74678139 4086329 3834009 375306 0 0 0 705155 83678938 0 0 0 0 0 0 0 83678938
50 48209217 6794953 8497227 1263561 0 0 315959 18597786 74706999 4070387 3826971 372839 0 0 0 701507 83678703 0 0 0 0 0 0 0 83678703
